"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;",,,,,";"";6;"";;;
2;"BT3,BT1,BT2";"BatteryHolder_Keystone_1051_1xCR123A";3;"Battery_Cell";;;
3;"J6";"PinHeader_1x04_P2.54mm_Vertical";1;"GPS(PIN HDR)";;;
4;"J2";"JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical";1;"MOTOR";;;
5;"R3,R2,R1";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";3;"10K";;;
6;"Q2,Q1";"TO-220-3_Horizontal_TabDown";2;"FQP30N06L";;;
7;"J1";"JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical";1;"CUTTER";;;
8;"J12";"PinHeader_2x03_P2.54mm_Vertical";1;"Analog In";;;
9;"C5,C4,C10";"C_Axial_L5.1mm_D3.1mm_P7.50mm_Horizontal";3;"100nF";;;
10;"SW1";"JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical";1;"SW_SPST";;;
11;"R8,R9";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";2;"1K";;;
12;"D2";"LED_D3.0mm";1;"GRN";;;
13;"J10";"Molex_PicoBlade_53047-1010_1x10_P1.25mm_Vertical";1;"SAT(10 picoblade)";;;
14;"Y1";"Crystal_HC49-4H_Vertical";1;"16MHz";;;
15;"R4";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";1;"100K";;;
16;"U6";"TO-220-3_Horizontal_TabDown";1;"L7805";;;
17;"C11";"C_Axial_L5.1mm_D3.1mm_P7.50mm_Horizontal";1;"1uF";;;
18;"R7,R6";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";2;"330";;;
19;"C8,C9";"C_Axial_L5.1mm_D3.1mm_P7.50mm_Horizontal";2;"0.1uF";;;
20;"J5";"PinHeader_1x06_P2.54mm_Vertical";1;"SAT(PIN HDR)";;;
21;"J11";"SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm";1;"VGPS SELECT";;;
22;"C7,C6";"C_Axial_L5.1mm_D3.1mm_P7.50mm_Horizontal";2;"0.33uF";;;
23;"J3";"PinHeader_2x03_P2.54mm_Vertical";1;"ISP";;;
24;"R5";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";1;"33K";;;
25;"U2";"NXP_LGA-8_3x5mm_P1.25mm_H1.1mm";1;"MPL3115A2";;;
26;"D1";"LED_D3.0mm";1;"RED";;;
27;"U1";"DIP-28_W7.62mm";1;"ATmega328-P";;;
28;"C12";"CP_Radial_D5.0mm_P2.00mm";1;"10uF";;;
29;"J7";"PinHeader_1x06_P2.54mm_Vertical";1;"DBG TTL";;;
30;"J9";"JST_SH_BM06B-SRSS-TB_1x06-1MP_P1.00mm_Vertical";1;"GPS(JST SH)";;;
31;"C2,C1";"C_Disc_D4.7mm_W2.5mm_P5.00mm";2;"22pF";;;
32;"U5";"TO-92_Inline";1;"L78L33_TO92";;;
